zipcode address cityState neighborhood price type beds baths built space lot_space price_sqft Average_Listing_Price_for_zip Median_Sale_Price_for_zip Average_price_sqft_for_zip description
90024,10580 Wilshire Blvd #19NW,"Los Angeles, CA ",Westwood,"$3,195,000",,3 Beds,3 Baths,Built in 1991,"2,495 sqft",,"$1,281/sqft","$2,269,407","$975,000",$712/sqft,"Only once in awhile does a sophisticated home like this become available in the highly coveted residence, ""The Wilshire"" - catering to the most discerning buyers' needs & epitomizing ideal LA living. Step off the elevator into your personal foyer, enter an elegant, serene retreat w/ spectacular unobstructed panoramic ocean/city views. The 3 bed, 2.5 bath home flows w/one of the greatest entertaining spaces on the corridor. Exquisite living & dining rooms feature floor to ceiling windows, custom cabinetry, private garden patio & fireplace.Wood floor from Vermont barn. Refined culinary cook's kitchen has top of line appliances. The en-suite master has 2 ample walk-in closets, pvt terrace, zen bath w/mosaic tile, jacuzzi, & generous shower. The versatile second & third bedrooms are complete w/ custom built-ins ideal for office, den or guest room use. 2 parking spaces, dedicated electric charging station & private storage."
90022,5200 Repetto Ave,"Los Angeles, CA ",,"$20,000",,,,,,884 sqft lot size,,"$444,113","$397,500",$370/sqft,small 866 sf lot-residential south of 60 freeway and east of atlantic lot is next to 5224 repetto (tri-plex building)
90025,1943 Pelham Ave #1,"Los Angeles, CA ",West Los Angeles,"$940,000",,3 Beds,3 Baths,Built in 2011,"1,306 sqft",,$720/sqft,"$1,231,769","$910,000",$641/sqft,"Welcome to Unit PH1. Built in 2011, this natural light filled three bedroom, three bath unit is breathtaking! Spacious and sophisticated, the unit features an open concept floor plan, wood floors, stainless steel kitchen appliances, living room fireplace, a complete home and thermostat automation system, pre-wired security camera system, and two balconies with expansive views of the Century City skyline. Unit PH1 includes two parking spaces with additional community guest parking for the building as well. Only seven units total in this secured building with stunning views from the community rooftop deck makes Unit PH1 a rare find. Close to the Century City Mall, Beverly Hills, UCLA, Westwood Charter Elementary School, great restaurants, shopping, activities, and so much more."
90019,4807 W 18th St,"Los Angeles, CA ",Mid City,"$980,000",Multi-Family,7 Beds,4 Baths,Built in 1956,"3,480 sqft",7000 sqft lot size,$282/sqft,"$1,281,647","$1,050,000",$631/sqft,"Well Maintained Property, Upgrades throughout Property. Long Term Tenants. Close to Transportation and Shopping. Please Do Not Disturb Tenants."
90006,1814 S Hobart Blvd,"Los Angeles, CA ",Mid City,"$1,150,000",Multi-Family,4 Beds,4 Baths,Built in 1921,"4,414 sqft",5854 sqft lot size,$261/sqft,"$730,520","$590,000",$457/sqft,"Beautiful and spacious 4units income property, It has a lot of potential and convenient residential area, each unit has separate meters. all units have own wash and dryer hookups inside. Buyer & Buyer's agent to check all permits, additions to city, Buyer and buyer's agent to be acknowledged and understood the property is in HPOZ area. Please make all offers subject to inspect the interior. Property to be sold in its AS-IS condition. All units are tenants occupied. Please DO NOT disturb tenants in any way. If you have any questions text or email LB."
90024,10982 Roebling Ave #552,"Los Angeles, CA ",Westwood,"$567,000",,,,Built in 1973,702 sqft,,$808/sqft,"$2,269,407","$975,000",$712/sqft,"Beautiful and large 1 bedroom unit in the heart of Westwood! Very close to UCLA! Unit features granite counters, breakfast bar, stainless steel appliances and 2 additional storage units! In addition this unit is completely upgraded with new dual AC/Heater unit, new window shades, new garbage disposal, refrigerator and dishwasher. The unit has custom cabinets added for extra space in the bedroom and kitchen. Only one sharing wall for privacy! Complex features fitness center, resort style pool, bbq, elevator, lounge area with pool and poker tables and manager/security on site. Unit comes with 1 assigned parking space, low HOA in a quiet building with awesome amenities. Great opportunity for students, residents, investors or people who love the area!!!"
90049,900 S Westgate Ave #303,"Los Angeles, CA ",West Los Angeles,"$1,050,000",,3 Beds,3 Baths,Built in 2011,"1,428 sqft",,$735/sqft,"$4,423,838","$1,626,000",$873/sqft,"Modern residence in the heart of Brentwood. 3 bedroom, 3 bathroom condo. Desirable floor-plan. Contemporary open gourmet kitchen with pure white Caesarstone counters, elegant glass tiled backsplash, custom oak cabinets and Viking appliances. Master suites with luxurious bathrooms and custom walk-in closets. Exquisite Grohe fixtures. High ceilings. Oak wood floors. Private balconies. Inside laundry. Pre-wired alarm systems. Furnished roof top deck. 2 garage parking spaces. 9 guest parking."
90035,1773 S Sherbourne Dr,"Los Angeles, CA ",Mid City,"$2,395,000",,5 Beds,6 Baths,Built in 1938,"3,268 sqft",,$733/sqft,"$1,893,480","$1,315,000",$799/sqft,"A gorgeous traditional home located in trendy Crestview neighborhood. This light and bright newly built home features 5 bedrooms, 5.5 bathrooms and has a welcoming open floor plan perfect for family and entertaining. The gourmet kitchen is complete with top of the line appliances and comes with double ovens, two dishwashers, custom cabinets, and an over-sized marble island. Need a formal dining room? Oversized! The adjoining family room opens up to a large grassy yard-perfect for indoor/outdoor entertaining. Upstairs, features 4 large bedroom suites that each have their own private bathroom. The expansive master features a large walk in closet with custom cabinets and high beam ceilings. The spacious master bathroom also includes his and her vanities, a sunken tub and marble counter-tops. Throughout this stunning home you will find tons of lights and detail, high-ceilings, wide plank Maplewood floors, skylights, crown moldings and a dual zone temperature control system."
90028,6250 Hollywood Blvd #6F,"Los Angeles, CA ",Hollywood,"$965,000",,2 Beds,2 Baths,Built in 2009,"1,410 sqft",,$684/sqft,"$1,637,280","$742,500",$616/sqft,"ONLY CONDO AT W HOLLYWOOD UNDER $1M WITH DIRECT, PRIME NORTH VIEWS of Capitol Records, Pantages Theater, Hollywood Hills, Walk of Fame, etc. At over 1400 square feet, this is an ample size 1 bedroom with bonus room that could be a guest bedroom & also has 2 Parking Spaces! Some of the upgrades include Carrara marble kitchen backsplash, custom closet cabinetry, sound proof master window & more. Enjoy room service to your condo, walk across the street & catch the latest show at The Pantages or enjoy a service at the on-site Bliss Spa. What an amazing way to live. $1M Upgraded Resident Only Rooftop Park with over 1/2 acre that includes a Dog Park, Gym, 2 BBQ Areas, pool, 360 views & fire pits! A special place with great walkability, famous landmarks, cultural activities, the famous Cinerama Dome & the list goes on. Self Park or Valet. Agent Remarks."
90046,7270 Hillside Ave #306,"Los Angeles, CA ",Hollywood Hills,"$499,000",,,2 Baths,Built in 1965,929 sqft,,$537/sqft,"$2,134,090","$997,000",$775/sqft,"Nestled at the base of world famous Runyon Canyon Park, and atop revitalized Hollywood & Highland, this splendid top floor, 1 bedroom, 2 bath, condominium offers location at its finest. Double doors invite all into an open floor plan, featuring bamboo floors, which leads to a charming kitchen. The large bedroom featuring a sizeable walk-in closet and private-entry to an appreciable balcony. Large sliding glass doors in the living room, along with skylights in both bathrooms, invite limpid natural light. The building has a pleasant community area, a private and well kempt pool and spa, secure assigned parking, and many other perquisites."
90047,1922 W 71st St,"Los Angeles, CA ",,"$503,622",Single-Family Home,4 Beds,3 Baths,Built in 1925,"2,160 sqft",4356 sqft lot size,$233/sqft,"$462,097","$475,000",$342/sqft,
90026,2154 Santa Ynez St,"Los Angeles, CA ",Silver Lake,"$900,000",Multi-Family,,,Built in 1923,"1,416 sqft",4987 sqft lot size,$636/sqft,"$1,279,837","$965,000",$791/sqft,"This Multi-Family is located at 2154 Santa Ynez St, Los Angeles, CA is currently for sale and has been listed on Trulia for 100 days. This property is listed for $900,000. 2154 Santa Ynez St and approximately 1,416 square feet. The price per square foot is $636. The property has a lot size of 4987 sqft sqft and was built in 1923. 2154 Santa Ynez St is in the Silver Lake neighborhood in Los Angeles, CA."
90018,2716 S La Salle Ave,"Los Angeles, CA ",Jefferson,"$799,900",Multi-Family,,,Built in 1902,"3,565 sqft",7501 sqft lot size,$224/sqft,"$714,470","$667,500",$442/sqft,"INVESTOR SPECIAL! A two-on-a-lot DUPLEX located in the red hot West Adams/Jefferson Park area of Los Angeles! This is the ideal property for an investor looking to capitalize on this hot market - live in the Victorian-style 3 BR/ 3 BA front house and lease out the Spanish-style 2 BR/ 1 BA detached back unit! Or rent out both units for some supplemental income. With some TLC and elbow grease, this can become your dream property! Located in close proximity to local parks, public schools, shopping, and the Santa Monica Fwy! So come on down and place an offer today, because a DUPLEX in this area won't last on the market long!!"
90002,9240 Hooper Ave,"Los Angeles, CA ",Florence-Graham,"$370,000",Single-Family Home,3 Beds,2 Baths,Built in 1983,"1,542 sqft",2360 sqft lot size,$240/sqft,"$336,774","$336,000",$335/sqft,"standard sale: two story home built in 1983 which consists of 3 bedrooms and 2 baths. nice layout as all (3) bedrooms and (1) full bath are upstairs. downstairs is one full bathroom and attached garage which is currently used as a ""studio"" room. spacious living room, dining room, kitchen, and laundry area downstairs. front and back yard available to fit (2) cars. currently tenant occupied. however can be delivered with tenants or vacant."
90042,6163 Strickland Ave,"Los Angeles, CA ",Eagle Rock,"$849,000",Single-Family Home,4 Beds,2 Baths,Built in 1909,"1,720 sqft",5218 sqft lot size,$494/sqft,"$715,592","$675,000",$559/sqft,"This light-filled 1909 Craftsman perched up high on a large lot is the quintessential Highland Park bungalow. Hardwood floors, crown molding, and a brick fireplace bring character and warmth to this cozy home. Both the kitchen and bathroom have been updated, and the finished bonus space with a separate entrance offers nearly the same amount of space as the house itself. This unique home comes with a host of creative possibilities, and needs to be experienced in person to be truly appreciated. 6163 Strickland Ave is just east of Figueroa, putting you in a quiet enclave that's just as close to York Blvd as it is to Colorado Blvd and Old Town Pasadena. NOTE: 4b2b1,720sf includes un-permitted 2b1b downstairs unit. Buyer to verify."
90065,3115 Arvia St,"Los Angeles, CA ",Cypress Park,"$785,000",Single-Family Home,6 Beds,4 Baths,Built in 1913,"4,077 sqft",5244 sqft lot size,$193/sqft,"$771,770","$756,000",$643/sqft,"This property is ready for the right visionary to make it there own. Recently Appraised well over the sellers asking price, this property can be remodeled to a spacious 6BR/4BTH 4000+ beauty or you can make this an investors best friend. The sellers have done the all plans with city, come take advantage of this great opportunity..."
90004,145 N Edgemont St,"Los Angeles, CA ",Wilshire Center / Koreatown,"$1,650,000",Multi-Family,6 Beds,6 Baths,Built in 1952,"3,240 sqft",5370 sqft lot size,$509/sqft,"$1,469,818","$687,500",$435/sqft,"Great investment opportunity on a well maintained 2-story, wood frame building consist of six (6) spacious one (1) bedroom units. Separately metered for gas and electric. Pex plumbing 5 years ago, all units on circuit breaker, 3 units rewired within the past 7 years. Rents below market, upside potential. Units #1, #4 and #6 are due for increase and Units #2, #3 and #5 are due for increase in June. Centrally located. Close to everything, shopping, transportation, restaurants, businesses, House of Worships, Metro Station and easy access to freeways. Drive-by only. Please do not disturb occupants or walk in the property."
